tf_target	interaction
KLF9_TRIM28	0.929375762943856
KLF6_STIP1	0.929376176203044
ETS2_HNRNPA2B1	0.9293772552962747
SP2_TPI1	0.9293774239367778
MEF2A_LRP1	0.9293775758728612
MEF2C_TNFRSF1A	0.9293803356977965
GATA4_CTSZ	0.9293818390012325
MAX_REPIN1	0.9293818672928775
PBX3_ENSA	0.9293837875349722
CUX1_FAM120A	0.929385608353926
EGR1_GPD1L	0.92938616328252
ZNF24_LAPTM4A	0.9293864232533995
THRA_LDB1	0.9293872898469911
PBX1_USP22	0.9293873689236394
NFE2L1_MICAL2	0.9293877008375484
KLF3_CHMP2A	0.929387925328101
KLF9_EFEMP2	0.9293929958130637
PBX3_PAF1	0.9293942860908193
HSF2_CLUH	0.9293945409449625
STAT3_MAF1	0.9293957296219436
E2F4_RPS29	0.9293958232732071
SP3_EIF4G1	0.9293960470874696
ETS2_MATR3	0.9293971813894335
MEF2D_DTX3	0.929398167461131
MEF2D_DYNLL2	0.9293994236534432
E2F4_PRPF6	0.9294003064046243
PBX3_MRPS18A	0.9294006049925907
GATA4_RPL36	0.9294006830265242
MEF2A_EMD	0.9294024438828641
SMAD1_TPM4	0.9294024652190573
ETS2_VIM	0.9294025264399115
MEF2D_SVIL	0.9294026350755128
TBX5_MYL12A	0.9294027622038641
KLF3_DAPK3	0.9294043120044582
PBX1_UBTF	0.9294054976365825
PBX3_CALU	0.9294061049867778
E2F4_RNPS1	0.9294076960382671
GATA4_MYH7B	0.9294086654169169
PBX3_SRPK3	0.9294090581841133
KLF6_MMRN2	0.9294105066537218
KLF6_KLHL21	0.9294107634236358
PBX3_C10orf71	0.9294114846147628
KLF13_PPDPF	0.9294135279917285
THRA_STOML2	0.9294143534429092
ZBED1_HSP90AB1	0.9294149973527674
KLF13_IDH2	0.9294174354047661
GATA4_TMSB4X	0.9294175617151351
GATA4_SRP14	0.9294176770956225
KLF3_SNTA1	0.9294182077973384
PBX3_ATP6V1G1	0.929418369893697
SP3_TSPAN4	0.9294193084594828
TFDP1_CAPNS1	0.9294193593421655
ERF_TMEM120A	0.9294198040897921
ZNF24_WSB2	0.9294209145347014
CUX1_POLDIP2	0.9294217261715099
PBX1_MRPL52	0.9294219102569318
EGR1_SUMO3	0.9294233365534534
STAT1_SPAG7	0.9294240011279029
EGR1_TMED2	0.9294243936477309
EGR1_FLII	0.9294246902673069
STAT3_RNASEK	0.9294252390057249
MEF2D_FURIN	0.9294254230095346
SP3_CTBP1	0.9294267407854646
ATF7_GPX4	0.9294275557396909
MEF2A_FDFT1	0.9294282588521614
HSF1_PKN1	0.9294293094290857
ZNF24_RAB13	0.9294308561607578
ERF_BCL2L1	0.9294309108305137
SP3_DIRAS1	0.9294310454535073
HSF2_RPS18	0.9294311015801143
TEF_NFE2L1	0.9294321504360236
MEF2A_CASQ2	0.9294321567824418
ATF3_MAPKAPK3	0.9294335116770877
NFE2L1_AGPAT2	0.9294342926745527
KLF6_IMPDH2	0.9294352856462518
MEF2A_ARCN1	0.9294361034868183
NKX2-5_FBLN2	0.9294392592663901
SP3_TECR	0.9294415788780046
SRF_ENG	0.929441717716037
SP3_ZFP36L2	0.9294430212100169
EGR1_ATP6V1G1	0.9294432690098822
PBX3_HMGB2	0.9294439399125971
PBX3_S100A11	0.9294463064640542
KLF9_OBSL1	0.9294469613823665
MEF2D_TST	0.9294477969964173
NR4A1_S100A13	0.9294488116972773
SRF_LDB3	0.9294493655815805
HSF2_TPT1	0.9294494658619256
TFDP1_GYS1	0.9294508974720427
CUX1_HINT2	0.9294533596816821
GATA6_RHOA	0.9294536124847724
KLF3_NDUFA11	0.9294548877996233
NKX2-5_COL6A1	0.9294550472231613
ETS2_MAT2A	0.9294616920083563
PBX3_CAP1	0.9294623081904604
MEF2A_RPS7	0.92946328536077
MEF2D_TADA3	0.92946445969845
MEF2A_AKAP2	0.9294645046164197
ZNF24_GRHPR	0.9294652767762366
STAT3_PTTG1IP	0.9294657424419189
KLF9_CERS2	0.9294661685312774
MAX_RPS29	0.929466553203135
CUX1_PCYT2	0.9294676883516064
NKX2-5_EGR1	0.9294682479374716
KLF13_CD59	0.9294699751760774
KLF6_REPIN1	0.9294701156544947
KLF2_CPT1B	0.9294715494236842
SP2_RPL41	0.9294726258596029
SP1_RPL19	0.929475138312785
ZNF24_ORMDL3	0.9294778281877458
PBX3_MBNL2	0.929478300498609
THRA_TNFAIP2	0.9294791728104326
MEF2A_SPATA20	0.9294814753774915
ETS2_LAMTOR4	0.9294815773282574
EGR1_UCKL1	0.9294825980694748
STAT3_H3F3B	0.9294829134107288
SP1_PRDX5	0.929486116128591
FOXN3_NDUFS8	0.9294861943806534
CUX1_CST3	0.9294869309655631
PBX1_DDOST	0.9294882628211317
KLF13_PCBP1	0.9294884127511669
MEF2C_IGFBP2	0.9294886912373727
MAX_KIAA0319L	0.9294888698153283
HEY1_GPX4	0.9294928767611159
SP3_FSTL1	0.929493817957767
HSF2_ADCY6	0.9294955637396
MAX_MRPL36	0.9294963939255392
ZNF24_EEF1A1	0.9294987118964868
KLF9_POLD2	0.9294998067550205
ATF3_LGALS1	0.9294999167798648
KLF13_NDRG4	0.9295001902855345
HSF1_NEDD8	0.9295008158820679
MEF2D_ALDH4A1	0.9295035739369328
KLF2_CIB1	0.9295043262510805
GATA4_DYNLT1	0.929504784991445
EGR1_CCDC80	0.9295067461495983
PBX3_EMP3	0.929507854512399
NR4A1_PRKACA	0.929508478705192
MAX_EMP2	0.92950864507348
ZNF24_MRFAP1L1	0.9295086690875052
MEF2A_SHARPIN	0.9295091909858575
STAT3_GNAI2	0.9295129384578914
SP1_ITGA7	0.9295162328952593
STAT3_PDLIM1	0.9295181655658222
TEF_ENG	0.9295200882415069
TFDP1_GRN	0.9295207505328008
NFE2L1_FBLN1	0.929521712554024
SMAD1_KLC1	0.9295235335581941
GATA4_NDUFA4L2	0.9295250358845989
FOXN3_EDF1	0.929525105869942
GATA4_AEBP1	0.9295252434694571
E2F4_FAM120A	0.9295253918277442
HSF1_RPS24	0.9295305483139932
MEF2D_CPEB4	0.9295327202810785
CUX1_GABARAPL1	0.9295341542103648
SMAD1_SDC4	0.9295346603739093
ZNF24_C1R	0.9295354730074525
STAT3_OST4	0.9295358474566351
KLF3_TRMT112	0.9295381170392912
EGR1_SPATA24	0.9295387964856439
THRA_RPS3	0.9295388886233491
KLF9_DIRAS1	0.9295397713228265
KLF6_HYAL1	0.9295400618134334
ATF3_CRYAB	0.9295419715668561
SP1_LDB3	0.9295427276643806
TEAD2_ANXA2	0.9295433929157004
MEF2A_MCFD2	0.9295437170804922
ZNF24_ESRRA	0.9295451242155066
SP3_TOM1L2	0.9295480305338333
MEF2A_DCTN2	0.9295491560398725
NKX2-5_TSPAN9	0.9295491991226811
PBX3_NDUFB9	0.9295492989737176
MEF2D_CSDE1	0.9295502153150832
USF2_TNNT2	0.9295506613600467
MAX_PCBP2	0.9295520962877153
SP3_JPH2	0.9295532495831451
HSF2_CUL4A	0.9295561891073036
TBX5_TIMP2	0.9295563442479631
PBX3_SLC6A6	0.9295596244861565
TFDP1_ANXA6	0.9295610236738494
USF2_TXNIP	0.9295618633045859
KLF6_YWHAQ	0.9295619336544881
STAT3_DKK3	0.9295636109188607
KLF13_IFITM1	0.9295642323487132
NFE2L1_DAG1	0.9295660203461868
TBX5_PSMA7	0.9295661135947499
HSF2_CHD4	0.9295668813403236
NKX2-5_QKI	0.929568653465359
EGR1_P4HA2	0.929569735132916
ZNF24_SRL	0.9295704208935192
ATF3_TUBB4B	0.9295722395783713
MEF2D_NISCH	0.929573865203551
MEF2A_PARK7	0.9295743812216324
SP3_FIBP	0.9295757660210073
HSF2_PTPA	0.929576384882128
TFDP1_TOM1L2	0.9295764807938836
MAX_PDIA6	0.9295765977175579
EGR1_PLCG1	0.9295820217443347
NR4A1_DMPK	0.9295831048871651
HSF1_KIAA0232	0.9295832961527886
PBX1_ARFGAP2	0.9295837288535903
PBX1_PPP1R3C	0.929584623347765
KLF2_BHLHE40	0.929585665152549
ATF3_RPL35	0.9295859519322403
TEAD2_MPRIP	0.9295879907993375
NKX2-5_PSMC3	0.9295899390399172
ATF3_HRC	0.9295919759357638
SMAD1_VAMP2	0.9295922495709367
GATA4_TPM4	0.9295928273345718
STAT3_ATP6V1F	0.9295949780643838
THRA_CDC34	0.9295951155431067
TFDP1_KIF1C	0.9295957937379525
NKX2-5_SMYD2	0.9295978340152442
HSF2_CCND2	0.9295997239909359
ATF3_NDUFS8	0.929601210587364
ETS2_HIST1H1C	0.929601765156602
FOS_TXNIP	0.9296030630282989
ZNF274_CYB5R3	0.9296039571554089
E2F4_ENTPD6	0.9296044122363114
KLF9_JUNB	0.9296080904429253
E2F4_BCKDK	0.9296085152162648
MEF2A_APOLD1	0.9296087965347222
MEF2D_FAM89B	0.9296096451508266
SP2_DUSP1	0.9296098754332764
NKX2-5_MYL7	0.9296112440655268
ZNF24_VSIR	0.9296139491254258
E2F4_MMRN2	0.9296150722285841
TEAD2_GUK1	0.9296173545739077
MEF2D_RHOT2	0.9296173571341592
PBX1_UQCRH	0.9296184919974443
NR4A1_PTMA	0.9296201959596467
KLF9_MYL12B	0.9296230979373442
SMAD1_TNIP1	0.92962415446753
HEY1_GABARAP	0.9296243047089163
KLF13_MCL1	0.9296271379786364
PBX1_CS	0.9296283470086307
SP3_GMPR	0.9296285078718833
E2F4_RAB34	0.9296311118130092
KLF3_EIF5A	0.9296314426529867
PBX1_DDIT4	0.9296314448555246
EGR1_EXOC7	0.9296320514429226
GATA4_TSPAN9	0.9296328046739328
MAX_GSN	0.9296340637838667
TEF_RHOC	0.9296345700293858
MEF2A_LENG8	0.9296348034092501
NFE2L1_SEPT9	0.9296381323648748
NKX2-5_CNN1	0.9296385705043815
PBX1_CUEDC1	0.9296396210720211
KLF9_CTDSP1	0.9296405152511268
GATA4_PNPLA2	0.9296420431907946
ZNF24_OTUB1	0.9296441232101225
KLF9_RPL23	0.9296443532370435
MEF2A_HSPA9	0.9296449035103582
KLF2_TXN2	0.9296458521748678
NR4A1_ATP1B1	0.9296459094451682
MEF2C_CSRP3	0.9296462635831942
HEY1_HSPB7	0.9296465296493069
MEF2C_DCXR	0.9296466719880871
PBX1_S100A11	0.9296485018603707
MEF2C_NDRG1	0.9296486922487035
CUX1_TUBA4A	0.9296489314449605
SP3_UBE2I	0.9296497991752435
SMAD1_SRP14	0.9296509688298872
KLF3_CFLAR	0.9296510251940661
KLF13_RPL10A	0.929653965280068
ZNF24_PPP1R12C	0.9296550421623779
MAX_ATP6V0D1	0.9296567513637484
MEF2C_DNAJC8	0.9296569290247716
NR4A1_TPI1	0.9296570203505808
HSF1_FKBP1A	0.9296578470489444
ATF7_GABARAP	0.9296580545689399
E2F4_ZADH2	0.9296609684007007
ZNF274_ENG	0.929661180908854
SMAD1_LBH	0.9296616509091769
MAX_TUBA1B	0.9296637780970565
ETS2_ATP6AP1	0.9296646129101738
TBX5_EIF4A1	0.9296660794724834
EGR1_APOLD1	0.9296675004224466
ETS2_SPRYD3	0.9296676656150948
MEF2C_TOB1	0.9296695249545356
HSF1_PPIA	0.9296734844410238
EGR1_SRM	0.9296741307013934
STAT1_ATF4	0.9296745040578684
EGR1_YIF1B	0.9296776712072943
PBX1_GBA2	0.9296790726500358
SP2_LTBP4	0.9296801171235873
MAX_ITGA5	0.9296825838717342
TFDP1_ID1	0.9296827024793033
THRA_BCKDK	0.9296838276828262
SMAD1_DNAJB5	0.929683902323664
TEF_AQP1	0.9296844117699724
ZNF24_NUTF2	0.9296849604735418
TEAD2_RHOA	0.9296900945259354
TEAD2_ELOB	0.9296904750137814
SP3_RAB11B	0.9296909810529668
ZNF24_LMOD2	0.9296909815900449
KLF2_POLR3GL	0.9296919517017562
KLF9_DSTN	0.9296923078437974
SP1_ENG	0.9296924083601783
SP3_MGAT4B	0.9296933589032423
KLF3_PTTG1IP	0.9296936439730857
ERF_ACSS1	0.9296938632058109
HSF2_ERGIC1	0.9296951480678717
PBX3_STX10	0.9296952276738543
MEF2A_CTTN	0.9296960814617184
USF2_RPS2	0.9296964592918836
SMAD1_GRINA	0.9296972941900399
PBX1_HMGN4	0.9296995443842445
HSF2_EIF4G1	0.9297038340702408
EGR1_CSRP3	0.9297039183746001
STAT1_RPL7A	0.9297054944144078
SP3_DNAJC4	0.9297062464986692
SRF_KANK2	0.9297076250314977
KLF9_ESRRA	0.9297076760007799
HSF1_SCHIP1	0.9297096839818243
THRA_ARHGDIB	0.9297126135955313
NFE2L1_WSB2	0.9297128921580489
KLF13_GAS6	0.92971517769498
TEF_GPX3	0.9297158718466045
CUX1_CYGB	0.9297165599580004
NFE2L1_OPTN	0.9297206402202913
CUX1_ABHD2	0.9297225918331395
PBX3_PXN	0.9297227608407105
SP3_ELN	0.9297230557785239
MEF2D_ACTR3	0.9297238052602128
FOXN3_RPS15	0.9297244188682297
E2F4_C11orf98	0.9297247141968108
CUX1_PYGM	0.9297252591323586
TEAD2_RNF181	0.9297255355227615
MEF2D_GPS2	0.9297260740827452
EGR1_PNRC1	0.9297274277878309
MEF2A_MARCH2	0.9297297366299944
SIX5_TNNI3	0.9297301973704977
KLF2_PSMC3	0.9297306032263946
NR4A1_PHPT1	0.9297316503982634
ETS2_DDIT4	0.9297317068585935
EGR1_RPL30	0.9297323635754395
ZNF274_CTSD	0.9297328281264248
MEF2A_C1S	0.9297330810944159
ERG_C12orf57	0.929734043044697
PBX1_NDUFC2	0.9297350742789511
THRA_UBA3	0.929735396463214
THRA_CLEC3B	0.9297374134446624
E2F4_COPZ1	0.929737515420584
PBX3_UFC1	0.9297378170077731
TBX5_CALR	0.9297405642934722
NFE2L1_GABARAPL1	0.9297412361662556
ETS2_CHRNE	0.9297418394971908
MAX_COQ10A	0.9297429233039207
ERF_PPP1R15A	0.9297430625934084
KLF13_ATP6V1F	0.9297436224299904
MAX_MED24	0.929744083443621
KLF9_FITM1	0.929745382738052
HSF1_PLTP	0.9297462455289262
E2F4_CDK16	0.9297480467398922
FOXN3_C12orf57	0.9297483392311686
THRA_FDFT1	0.9297490192865262
GATA6_GAS6	0.9297501174747307
TFDP1_CLIC4	0.9297506627244575
MEF2D_FCER1G	0.9297508614864014
EGR1_HDDC2	0.9297511968499337
ETS2_MSRB1	0.9297529689956785
ZNF274_MYL6	0.9297531676563262
NKX2-5_MAT2A	0.9297585706273476
YY1_CRIP2	0.9297602006818007
PBX3_CSNK1D	0.9297619006874748
HSF2_C3	0.9297621462729632
NFE2L1_JTB	0.9297628566477325
PBX3_MAP2K2	0.9297633339474657
ETS2_MRAS	0.9297651410476335
USF2_CD151	0.9297651499946543
MEF2D_SPCS1	0.9297680709194796
EGR1_PAGR1	0.9297693303779371
MEF2D_DGKZ	0.9297696734104709
KLF13_DAPK3	0.9297698734052251
PBX3_ARHGEF12	0.9297721478871033
PBX3_NHP2	0.9297751013932747
E2F4_ZMIZ1	0.9297755491830813
KLF6_ANP32B	0.929778073575011
E2F4_MRPL49	0.9297782215219885
ATF7_ACTG1	0.9297793820071361
MEF2D_SLC35B2	0.9297831815609976
NFE2L1_NDUFA4L2	0.9297837229638042
SRF_CTSD	0.92978405134163
KLF13_USF2	0.9297846864583323
GATA4_MYO18B	0.9297857996703754
ATF3_RPL3	0.9297870534700691
GATA4_YWHAG	0.9297881111211953
SMAD1_PTP4A2	0.929791402857038
SMAD1_CCND1	0.9297925093686138
MEF2A_PNRC1	0.9297930705176393
CUX1_ANKRD2	0.9297937142676052
MEF2A_RPS15A	0.9297943932314634
TEAD2_SNTA1	0.9297945789535487
TFDP1_SRRM2	0.929794734883477
SMAD1_THRA	0.9297958938143835
KLF9_HIST1H1C	0.9297962750889336
ERF_AGPAT2	0.9297967405484175
THRA_ADAMTS1	0.9297975011544616
TEF_NDUFS8	0.9297982183677194
TBX5_SGCA	0.92979824300202
TBX5_NES	0.9298012417061534
THRA_ARHGEF12	0.9298013598193822
FOS_RPS21	0.9298021080223533
THRA_HIGD1A	0.9298028240254289
TEAD2_COL1A1	0.9298036739858727
GATA4_ISCU	0.9298049978491653
MEF2A_CD164	0.9298057520004965
TBX5_CRIP1	0.9298059071879301
PBX3_KXD1	0.9298060047994574
EGR1_PSMD3	0.9298071881282612
PBX1_COPZ2	0.9298086986533916
SIX5_HSP90AB1	0.929810298384945
E2F4_OBSCN	0.9298103165933025
RFX5_TPM1	0.9298104568065513
KLF6_RPS7	0.9298111421155487
TEF_H3F3B	0.9298121620975468
FOXN3_RPL13A	0.9298126185952934
KLF9_UBXN1	0.9298140244232863
ATF7_HSPB7	0.9298142862412109
E2F4_LAPTM4A	0.9298145822304673
SP3_ECI1	0.9298157051678573
KLF3_VPS28	0.9298161576631654
NKX2-5_KLC1	0.9298168178643824
HSF1_FAM78A	0.9298179373099907
PBX3_ARAP1	0.9298188465532718
HSF1_CSK	0.9298204134013791
EGR1_CLEC3B	0.9298207685109612
ETS2_NDUFA13	0.9298211085628554
MEF2A_SLC25A30	0.9298211881886802
KLF6_PRRC2B	0.9298234277485024
ZNF24_PGAM1	0.9298248800860915
KLF9_BCL2L1	0.9298249852755233
SP1_DES	0.9298258370154195
SP3_CLU	0.9298265492058388
FOS_TNNI3	0.9298271590243506
EGR1_NDUFB2	0.9298272426540797
STAT3_LTBP4	0.9298302005037116
CUX1_ODC1	0.9298324316423343
ETS2_KLF9	0.9298331460423894
ZNF24_PLTP	0.9298338988619719
HSF1_ITGA5	0.9298360407794771
NFE2L1_RPS28	0.929836327794417
KLF13_CKM	0.9298366957826838
KLF6_NQO2	0.9298378058926101
SP3_CAPN2	0.9298383625573117
STAT1_NDUFA11	0.9298387315352898
TFDP1_FASTK	0.9298387844152968
KLF6_PKN1	0.9298393222363522
MEF2D_COBL	0.9298402958222141
SMAD1_NFIX	0.929840772380643
KLF2_AAMP	0.9298413989538069
KLF9_APOBEC2	0.9298414005139216
ZFX_PRDX5	0.9298436573731725
ETS2_PTGES2	0.9298436972315471
KLF6_NCOA4	0.9298449741924943
SMAD1_RPL27	0.9298452442611681
EGR1_ADD3	0.9298452525862071
MEF2C_MED24	0.9298469187158994
PBX3_BCAM	0.929847765722431
PBX3_YIPF3	0.9298485571969378
E2F4_CBX3	0.9298490345642034
NFE2L1_POLD2	0.9298490627195148
TEF_RPL29	0.9298499103905797
SP2_FOS	0.9298505830731347
ERF_SSNA1	0.9298510334517811
KLF13_ZFP36	0.9298515007677659
CUX1_BAD	0.9298522955549258
SP2_NDUFS2	0.9298533238521876
NFE2L1_FXYD6	0.92985447301473
ZBED1_TNNC1	0.9298548913013057
THRA_MLX	0.9298558238743952
NR4A1_TIMP2	0.9298563563205128
SP1_KANK2	0.9298580880814693
CUX1_BTBD2	0.9298582681745906
PBX1_TMEM88	0.9298592183598243
NR4A1_ARF1	0.9298628947023567
TFDP1_GPAA1	0.9298633615797649
ETS2_RAB13	0.929864146627684
MEF2D_TIMM17A	0.929864763558729
MEF2D_RNASE1	0.9298654982840565
ERF_MYZAP	0.9298669250060274
NFE2L1_NDRG1	0.9298685090971874
YY1_CD63	0.929868580253902
GATA4_CNBP	0.9298706954093091
STAT1_CD59	0.9298710981592002
PBX3_UBB	0.929872691815049
KLF9_MYL7	0.9298737244548991
MEF2C_MGST3	0.9298742585054602
ZNF24_SSR4	0.9298745430732804
CUX1_NINJ1	0.9298746085540324
KLF3_ZFP36	0.9298773146793544
E2F4_DNASE1L1	0.9298788818263553
PBX3_SRSF5	0.9298799159967299
ETS2_SERPINH1	0.9298806695229891
KLF2_C11orf58	0.9298807033020627
THRA_PABPC1	0.9298842544228946
ATF7_CYC1	0.9298845910058986
MEF2C_RPL9	0.9298847984318563
ZNF24_LTBP3	0.9298849050561047
GATA6_CKB	0.9298861816350128
STAT1_MTCH1	0.9298875023113145
HEY1_S100A1	0.9298906173657719
THRA_MYO18A	0.9298919631915586
E2F4_SORT1	0.9298925786517671
NKX2-5_MRPS23	0.9298939163275755
MEF2A_KIF5B	0.9298948209666323
HSF1_ECSIT	0.9298957087663046
MEF2C_WSB2	0.9298957129396993
PBX3_LAMTOR1	0.9298974057756003
KLF6_PRDX6	0.9298975538244414
MEF2D_KIAA1191	0.9299024709291255
MAX_EIF4A2	0.929903293625439
EGR1_DUSP22	0.929910059993345
TEAD2_CD59	0.9299103552105565
SMAD1_MYL12B	0.9299104048717814
PBX1_PDGFRB	0.9299116328481972
ATF7_RPL12	0.9299116772193861
ERF_PDLIM5	0.9299121285216612
PBX1_UBA3	0.9299133819282084
STAT1_TMSB4X	0.9299134674157553
MEF2A_SDHA	0.9299148107406414
SP3_LIMS2	0.9299157065469172
YY1_FTH1	0.9299162389382558
ATF3_PRDX5	0.9299186558766815
FOXN3_EEF1D	0.929919002592808
HSF2_LAMTOR4	0.9299199006513506
KLF6_EIF3K	0.9299221215616935
NKX2-5_ABLIM3	0.9299226720762801
TEF_CYB5R3	0.9299229626041863
MEF2A_FAM50A	0.9299230264256262
PBX3_RPS15A	0.9299238925338054
KLF9_ELP5	0.9299242482778725
TEF_TUBB4B	0.9299250440572746
ATF3_RPL19	0.9299270373677032
CUX1_DYNLL1	0.9299273370470358
MAX_TNS1	0.9299274138503275
PBX3_RBM8A	0.9299314285949957
SP1_RPL35	0.9299315515892286
NFE2L1_FASTK	0.9299330021655521
NKX2-5_TMEM259	0.9299339214361724
PBX3_LSM14B	0.929937409169364
SP3_SCN1B	0.9299397639019011
TEF_KANK2	0.9299400024770483
ETS2_NDUFV1	0.9299408028797829
STAT1_CUTA	0.9299410105587443
MEF2C_KCNIP2	0.9299412220571237
TBX5_MAPKAPK2	0.929942177125967
KLF6_DNAJB2	0.9299449246618112
PBX3_RPL35A	0.9299460252328723
KLF9_TRIP10	0.9299462681674702
ETS2_CD9	0.9299463154766621
PBX1_THAP4	0.9299481437204861
MAX_AGT	0.9299522210306677
KLF6_H3F3A	0.9299523170158511
ATF3_S100A1	0.9299547573734509
SMAD1_TMSB4X	0.9299548891356755
HEY1_PRDX2	0.929955251348552
EGR1_CHMP5	0.929955887157587
ZBED1_RPS21	0.9299580655821779
MEF2A_PTPRM	0.9299584077763984
ATF3_NDUFB10	0.929958871550771
KLF2_CORO6	0.9299598421185582
TBX5_ELOB	0.9299604024498451
MAX_PERM1	0.9299605462739482
TBX5_TAGLN2	0.9299606675289851
KLF13_MPRIP	0.9299608032547666
CUX1_STARD7	0.9299610421362878
MAX_EIF6	0.9299611780824035
KLF9_NR1D1	0.929962008177664
TEAD2_TRMT112	0.9299622025952524
EGR1_RPL9	0.9299623830708241
NFE2L1_KRTCAP2	0.929963092579732
SRF_RPL12	0.9299637517752586
KLF9_TINAGL1	0.9299638920887658
TEF_MAPKAPK3	0.9299641607368809
NFE2L1_ZEB2	0.9299680179887584
TEAD2_MAP7D1	0.9299680342821377
ZNF24_DBNDD2	0.9299681868359175
CUX1_SELENOW	0.9299682104914893
HSF1_ANKRD2	0.9299697500243991
ERF_ADRM1	0.9299701310795101
ETS2_DKK3	0.9299702582900988
THRA_CITED2	0.9299702689782343
HSF2_MGAT1	0.9299724865704225
ERG_TNNI3	0.9299729820334521
E2F4_NAXE	0.9299730223150782
TEF_LDB3	0.9299738598830021
EGR1_MARS	0.9299739047467799
ATF7_CD151	0.9299747363021413
SP3_HIST1H1C	0.9299751486433714
CUX1_FIS1	0.9299753695027866
THRA_EHBP1L1	0.9299760200675071
PBX1_TUBA4A	0.9299761896439951
ZNF24_ADCY6	0.9299769755771137
ZNF274_ACTG1	0.9299770386385697
HSF2_OGDH	0.9299774797506368
FOXN3_MAPKAPK3	0.9299787830435402
SP3_ECE1	0.9299807589680555
HEY1_FTL	0.9299814014287919
THRA_PACS1	0.9299823713965811
GATA6_IDH2	0.9299830718547691
ATF7_EEF2	0.9299839497428415
HSF1_SPG7	0.9299846737439377
CUX1_LAMTOR2	0.929984805636884
ETS2_LRRFIP1	0.9299856138157228
PBX3_SGTA	0.9299864233856482
HEY1_GAPDH	0.9299869251018773
SP2_RPL13	0.9299878998115225
ZNF24_CUEDC2	0.9299886775450468
ZFX_CRYAB	0.9299889162319251
PBX1_APLP2	0.929990739816765
GATA4_TUBB6	0.9299939589800622
PBX1_TMEM203	0.9299941189702238
PBX1_DNAJB1	0.9299953446637209
HSF2_MAT2A	0.9299956707841198
SMAD1_COL4A1	0.9299961953917779
KLF6_BCKDK	0.9299969055923127
FOXN3_RPL12	0.9299982915368327
NR4A1_PYGB	0.9299987441147627
CUX1_TUBA1B	0.9299998583478535
ATF7_PRDX2	0.930000935670233
TFDP1_TIMP3	0.930002557385528
TFDP1_DDX5	0.9300037724964186
PBX1_TEAD3	0.9300039645078352
SMAD1_MCRIP1	0.9300048269640351
E2F4_SIVA1	0.9300076271137749
PBX1_MSRB1	0.9300078334292817
HSF1_FIS1	0.9300089889135917
GATA6_PPP1CA	0.9300092205650686
GATA4_SH3BGRL3	0.930011111792288
NKX2-5_MRPL12	0.9300144529064727
GATA4_SSNA1	0.9300145561362864
EGR1_SRSF5	0.9300175242625972
THRA_UBL4A	0.930018676332106
MEF2A_GPRC5B	0.9300192379241318
SMAD1_MRPL20	0.9300202123837922
MEF2D_TCF25	0.9300233703055614
STAT3_EDF1	0.9300234311562954
STAT1_ATP1A1	0.9300246231278154
GATA6_SERPINB6	0.930024894240754
PBX1_ECSIT	0.9300261494576954
HEY1_MYL6	0.9300265959270498
PBX1_MPC2	0.9300281118509187
EGR1_PDGFRA	0.9300281347889732
TFDP1_PSMB3	0.9300290477756321
E2F4_PLEKHJ1	0.9300307490250728
KLF9_PDLIM5	0.9300314602484979
KLF6_DECR1	0.930032190501461
E2F4_KLF9	0.930033753104381
MEF2C_SH3BGR	0.9300338310456389
SMAD1_GLRX	0.9300348716017739
KLF3_ATF4	0.9300352863208708
FOXN3_NDUFB10	0.9300360963089537
HSF2_RASSF4	0.9300364788333375
PBX1_DDB1	0.9300366562399048
MAX_POLDIP2	0.9300370108714233
FOXN3_HRC	0.9300381217113823
NFE2L1_FOSB	0.9300382305869237
MEF2A_MTA2	0.9300389225241067
ZNF274_NDUFS8	0.9300389368259963
PBX1_PSENEN	0.9300403235941986
SP1_NDUFS8	0.9300410979623861
SMAD1_COL4A2	0.9300415119126186
EGR1_LRP1	0.9300424050421396
E2F4_EIF6	0.9300433765161005
ZBED1_MYBPC3	0.9300449720698564
EGR1_FAM177A1	0.9300462273508925
HSF1_GABARAPL1	0.9300472623066282
TFDP1_BCL2L1	0.9300473307241345
PBX1_DCAF6	0.9300478285805583
SP3_MATR3	0.9300485745262508
FOXN3_FAU	0.9300519091192737
GATA6_ATP6V1F	0.9300521716620723
KLF6_SIVA1	0.930053583630578
HEY1_ACTG1	0.9300538022998037
CUX1_DNAJB6	0.9300549146015173
STAT3_RPL35	0.9300555377127595
MEF2A_ABLIM1	0.9300561179475992
ZNF24_HEG1	0.9300579644895512
KLF6_SMYD1	0.9300627875891931
PBX3_HYAL1	0.9300632353715738
MEF2D_PIK3IP1	0.9300640533329737
EGR1_TBC1D14	0.93006412340192
SP3_ADRM1	0.9300641765654867
PBX1_STIP1	0.9300716269392787
MAX_ATP6V0E2	0.9300718780481234
YY1_PGAM2	0.9300721738774053
PBX3_WBP1	0.9300723383315025
MEF2D_AKAP2	0.9300728054100619
MEF2D_C19orf47	0.9300732246405539
MEF2D_PSMD6	0.9300742021622668
THRA_SPG7	0.9300752076436184
MEF2C_HIST1H1C	0.9300762978806199
NR4A1_NES	0.9300779006867366
NFE2L1_UBAC1	0.9300787045495744
HEY1_CYC1	0.9300787760769704
STAT1_PDK2	0.9300803429460404
HEY1_EEF2	0.9300804082202221
NKX2-5_COPS6	0.930082329405637
PBX3_TSPO	0.9300844678953667
MAX_IMPDH2	0.9300852701008309
